cod_ibge,uf,populacao_2024,num_escolas,area_algodão_herbáceo_2024,area_cana_de_açúcar_2024,area_milho_2024,area_soja_2024,estabelecimentos_agro_total,area_agro_total_hectares,num_tratores
2706406,AL,24291.0,19572,,,1065.0,,1539.0,41644.0,38.0
2706422,AL,10803.0,9348,46.0,100.0,286.0,,757.0,3371.0,3.0
2706448,AL,14176.0,12795,,12636.0,4.0,,84.0,3053.0,
2706505,AL,14076.0,11892,,68949.0,,,123.0,18480.0,40.0
2706604,AL,6697.0,5094,,,190.0,,337.0,9123.0,11.0
2706703,AL,60189.0,49152,,201328.0,513.0,,1445.0,42709.0,138.0
2706802,AL,16201.0,13785,,,15.0,,206.0,4431.0,
2706901,AL,36499.0,35562,,65654.0,,,145.0,11630.0,43.0
2707008,AL,2786.0,1980,,24.0,2.0,,325.0,5241.0,
2707107,AL,23053.0,21876,22.0,,742.0,,1074.0,18772.0,39.0
2707206,AL,12974.0,13107,,,920.0,,1486.0,16875.0,115.0
2707305,AL,24520.0,25056,,53055.0,,,416.0,20717.0,
2707404,AL,9508.0,8529,,16476.0,,,241.0,15756.0,38.0
2707503,AL,20262.0,15627,,471.0,454.0,,1209.0,11666.0,97.0
2707602,AL,11305.0,11136,,38.0,1858.0,,800.0,19289.0,25.0
2707701,AL,97435.0,80826,,107166.0,,,73.0,25205.0,82.0
2707800,AL,6607.0,5199,,47463.0,28.0,4872.0,78.0,13634.0,
2707909,AL,7065.0,5805,,4197.0,,,19.0,3374.0,8.0
2708006,AL,47397.0,36678,,,622.0,,2351.0,21932.0,15.0
2708105,AL,11568.0,13035,,,344.0,,1679.0,20914.0,5.0
2708204,AL,6557.0,5133,,,5530.0,,467.0,7237.0,8.0
2708303,AL,21193.0,17139,,102913.0,94.0,,356.0,35809.0,55.0
2708402,AL,31557.0,26499,,,1234.0,,2468.0,26527.0,22.0
2708501,AL,31792.0,24711,,110440.0,404.0,,883.0,32043.0,54.0
2708600,AL,53391.0,45444,,207769.0,496.0,8593.0,148.0,31617.0,74.0
2708709,AL,8687.0,8679,,9488.0,,,111.0,4987.0,
2708808,AL,32701.0,27453,,34603.0,659.0,,2625.0,18089.0,74.0
2708907,AL,25000.0,17832,,14504.0,,,23.0,1887.0,
2708956,AL,12549.0,11490,,,1380.0,,1558.0,19132.0,17.0
2709004,AL,5909.0,6018,,40.0,137.0,,460.0,8026.0,3.0
2709103,AL,19422.0,19824,,693.0,6714.0,,2183.0,8892.0,24.0
2709152,AL,39161.0,49437,,106755.0,1014.0,690.0,529.0,17971.0,51.0
2709202,AL,24124.0,27450,,,1608.0,,3163.0,40987.0,46.0
2709301,AL,60874.0,52779,,9880.0,86.0,,1650.0,22641.0,18.0
2709400,AL,24423.0,19143,,1307.0,154.0,,837.0,21361.0,20.0
2800100,SE,2206.0,1980,,,1302.0,,44.0,3321.0,6.0
2800209,SE,20542.0,17802,,,9063.0,,1516.0,27558.0,
2800308,SE,628849.0,384015,,,,,114.0,489.0,4.0
2800407,SE,10483.0,7992,,,2758.0,,983.0,15932.0,124.0
2800506,SE,18560.0,14172,,11459.0,47.0,,873.0,4578.0,
2800605,SE,44384.0,23196,,,,,266.0,1609.0,
2800670,SE,25038.0,17214,,,1496.0,,2555.0,16873.0,118.0
2800704,SE,8016.0,6738,,,,,459.0,6651.0,
2801009,SE,18646.0,13122,,,2049.0,,1156.0,12488.0,26.0
2801108,SE,3855.0,3084,,,15818.0,,456.0,13852.0,44.0
2801207,SE,27885.0,25110,,,1765.0,,1229.0,49965.0,33.0
2801306,SE,32716.0,26337,,67660.0,5879.0,,1511.0,33282.0,104.0
2801405,SE,20315.0,14997,,,233278.0,,1883.0,51486.0,334.0
2801504,SE,14179.0,12834,,944.0,7.0,,118.0,3453.0,
2801603,SE,5482.0,3552,,,800.0,,358.0,5980.0,
2801702,SE,17539.0,14778,,,4235.0,,1243.0,14297.0,81.0
2801900,SE,3906.0,2385,,,23497.0,,439.0,14443.0,17.0
2802007,SE,4433.0,3537,,2005.0,19.0,,165.0,8144.0,
2802106,SE,66978.0,50055,,,598.0,,1844.0,28568.0,100.0
2802205,SE,6207.0,3459,,,48113.0,,562.0,19886.0,53.0
2802304,SE,14884.0,10209,,,115908.0,,917.0,27065.0,231.0
2802403,SE,11301.0,6783,,,42244.0,,2253.0,46153.0,70.0
2802502,SE,3111.0,2187,,,5.0,,183.0,2213.0,
2802601,SE,5979.0,3606,,,26742.0,,942.0,21759.0,21.0
2802700,SE,8495.0,9651,,,3.0,,331.0,2341.0,24.0
2802809,SE,16949.0,13848,,,375.0,,1794.0,19616.0,72.0
2802908,SE,108408.0,72732,,,5331.0,,3262.0,13560.0,25.0
2803005,SE,42114.0,31989,,,20714.0,,3591.0,36062.0,175.0
2803104,SE,4823.0,3198,,,11460.0,,727.0,15215.0,23.0
2803203,SE,35863.0,25800,,1328.0,1901.0,,1780.0,35454.0,94.0
2803302,SE,16472.0,12558,,40859.0,274.0,,859.0,19724.0,97.0
2803401,SE,13707.0,12135,,36740.0,14383.0,,983.0,19932.0,89.0
2803500,SE,105558.0,71358,,,26600.0,,6909.0,73120.0,277.0
2803609,SE,24170.0,29367,,73340.0,22.0,,263.0,14530.0,109.0
2803708,SE,7024.0,5004,,,18251.0,,492.0,9501.0,27.0
2803807,SE,3666.0,2991,,,532.0,,171.0,4384.0,
2803906,SE,11728.0,8811,,,,,1189.0,7399.0,11.0
2804003,SE,15975.0,12162,,27261.0,,,94.0,8199.0,
2804102,SE,11288.0,7932,,,,,2205.0,6912.0,
2804201,SE,14732.0,10878,,,24768.0,,1162.0,28728.0,102.0
2804300,SE,8033.0,6843,,1811.0,680.0,,331.0,6634.0,10.0
2804409,SE,16558.0,15534,,14176.0,785.0,,976.0,13593.0,69.0
2804458,SE,9496.0,5352,,,30170.0,,2011.0,30983.0,159.0
2804508,SE,43255.0,33786,,,46081.0,,2992.0,60419.0,190.0
2804607,SE,25537.0,19323,,11900.0,41862.0,,1415.0,42046.0,65.0
2804706,SE,6404.0,4908,,,6147.0,,396.0,6664.0,34.0
2804805,SE,202450.0,127839,,2115.0,19.0,,331.0,5583.0,21.0
2804904,SE,12709.0,10002,,9709.0,930.0,,1305.0,16204.0,
2805000,SE,2818.0,2028,,,19742.0,,293.0,7202.0,33.0
2805109,SE,7416.0,8175,,,438.0,,592.0,3216.0,21.0
2805208,SE,5769.0,3948,,,35320.0,,478.0,11009.0,49.0
2805307,SE,8037.0,7269,,564.0,,,675.0,8735.0,27.0
2805406,SE,34723.0,22578,,,11158.0,,4077.0,88008.0,98.0
2805505,SE,22214.0,14541,,,131340.0,,2105.0,30167.0,244.0
2805604,SE,27350.0,19635,,,15939.0,,2647.0,56698.0,102.0
2805703,SE,27273.0,21897,,,593.0,,637.0,5581.0,32.0
2805802,SE,18579.0,13188,,,23634.0,,3594.0,34617.0,85.0
2805901,SE,8875.0,7914,,14833.0,63.0,,256.0,3977.0,
2806008,SE,17362.0,10857,,,5958.0,,1847.0,22167.0,69.0
2806107,SE,9499.0,7590,,15158.0,42.0,,160.0,5732.0,
2806206,SE,20772.0,13926,,,3980.0,,2075.0,19993.0,99.0
2806305,SE,13965.0,11763,,,368.0,,1172.0,19876.0,57.0
2806404,SE,7530.0,5292,,2185.0,186.0,,60.0,2903.0,19.0
2806503,SE,4038.0,3030,,,31.0,,465.0,6844.0,10.0
2806602,SE,11297.0,8949,,3948.0,38.0,,734.0,10963.0,
2806701,SE,100360.0,58743,,3139.0,251.0,,946.0,16494.0,49.0
2806800,SE,10550.0,7623,,,453.0,,1509.0,5333.0,
2806909,SE,3323.0,2208,,8755.0,2678.0,,165.0,7391.0,
2807006,SE,3481.0,1977,,,8356.0,,561.0,11912.0,35.0
2807105,SE,44285.0,30669,,,181479.0,,3491.0,39825.0,240.0
2807204,SE,7984.0,5475,,9100.0,775.0,,492.0,16233.0,50.0
2807303,SE,3373.0,2214,,,1294.0,,137.0,5669.0,19.0
2807402,SE,52613.0,34404,,,5640.0,,3545.0,63610.0,67.0
2807501,SE,12145.0,8586,,,2992.0,,1832.0,19177.0,49.0
2807600,SE,24538.0,22734,,,1299.0,,1092.0,10681.0,116.0
2900108,BA,7452.0,3576,,2338.0,311.0,,919.0,11806.0,13.0
2900207,BA,18240.0,14229,,,810.0,,1885.0,44919.0,
2900306,BA,14215.0,13404,,,485.0,,1337.0,13242.0,60.0
2900355,BA,14554.0,10470,,,171180.0,,3249.0,54796.0,560.0
2900405,BA,14871.0,10500,,,1944.0,,2165.0,27722.0,66.0
2900504,BA,10948.0,6999,,1564.0,652.0,,1989.0,23200.0,
2900603,BA,4586.0,4263,,36.0,10.0,,329.0,11623.0,
2900702,BA,160662.0,106092,,11.0,338.0,,2546.0,39649.0,125.0
2900801,BA,25494.0,17736,,128.0,88.0,,1246.0,52705.0,168.0
2900900,BA,5327.0,3504,,151.0,52.0,,197.0,19191.0,
2901007,BA,38478.0,26130,,377.0,14.0,,2727.0,39532.0,41.0
2901106,BA,24848.0,16341,,6.0,24.0,,323.0,6411.0,46.0
2901155,BA,15583.0,11664,,,3110.0,,1301.0,39174.0,271.0
2901205,BA,26715.0,12549,,130.0,632.0,,2475.0,57058.0,
2901304,BA,13531.0,8625,,,2713.0,,954.0,74115.0,44.0
2901353,BA,15485.0,14460,,,1203.0,,2401.0,78649.0,54.0
2901403,BA,14178.0,9705,,495.0,8526.0,,1292.0,70814.0,126.0
2901502,BA,11456.0,10332,,,627.0,,839.0,10767.0,
2901601,BA,15061.0,14091,,,10664.0,,1823.0,30766.0,86.0
2901700,BA,11501.0,7521,,,1231.0,,2064.0,21947.0,24.0
2901809,BA,11236.0,7641,,41.0,555.0,,843.0,15175.0,8.0
2901908,BA,16379.0,12813,,,4281.0,,2633.0,41121.0,54.0
2901957,BA,7114.0,4776,,67.0,,,416.0,8255.0,
2902005,BA,14422.0,8151,98.0,,510.0,,3017.0,84991.0,
2902054,BA,11946.0,9903,,17.0,174.0,,851.0,21862.0,57.0
2902104,BA,50336.0,58044,,,271.0,,4779.0,88924.0,87.0
2902203,BA,10122.0,10833,,,344.0,,771.0,25033.0,16.0
2902252,BA,10463.0,7338,,,,,768.0,20952.0,11.0
2902302,BA,8981.0,6486,,160.0,5.0,,914.0,10326.0,62.0
2902401,BA,11409.0,9456,,,31.0,,378.0,35045.0,15.0
2902500,BA,14110.0,8943,71168.0,202.0,6652.0,146178.0,2130.0,191494.0,199.0
2902609,BA,18680.0,12825,,,2829.0,,2642.0,84169.0,89.0
2902658,BA,12309.0,13461,,,1688.0,,1754.0,16662.0,20.0
2902708,BA,53528.0,41679,,3137.0,156.0,1049.0,2904.0,77129.0,44.0
2902807,BA,27582.0,17331,,,252.0,,3774.0,86821.0,110.0
2902906,BA,38481.0,29223,,776.0,1754.0,,1996.0,57643.0,409.0
2903003,BA,14345.0,8736,,,420.0,,1995.0,58597.0,81.0
2903102,BA,5920.0,5442,,,,,461.0,20050.0,20.0
2903201,BA,170667.0,121791,597033.0,215.0,125167.0,2299078.0,2192.0,453357.0,884.0
2903235,BA,13911.0,8388,,,1856.0,,1866.0,30550.0,214.0
2903276,BA,15743.0,12969,,,59.0,,1589.0,11225.0,
2903300,BA,5966.0,6675,,4.0,,,393.0,16935.0,
2903409,BA,20567.0,14181,,135.0,45.0,,1397.0,109134.0,175.0
2903508,BA,19042.0,13449,,24.0,1260.0,,1272.0,21967.0,27.0
2903607,BA,15606.0,14364,,,,,2577.0,24410.0,40.0
2903706,BA,14052.0,9231,,293.0,,,2080.0,56075.0,33.0
2903805,BA,17307.0,12687,,,640.0,,2536.0,202231.0,74.0
2903904,BA,68704.0,63573,3250.0,52.0,1216.0,,3721.0,159194.0,130.0
2903953,BA,10028.0,6282,,54.0,469.0,,1570.0,20938.0,7.0
2904001,BA,14104.0,8427,,120.0,526.0,,1114.0,20185.0,
2904050,BA,16393.0,12027,,,215.0,,1678.0,46120.0,115.0
2904100,BA,19829.0,12951,,237.0,915.0,,3082.0,50406.0,
2904209,BA,11411.0,8433,,,644.0,,2223.0,28733.0,18.0
2904308,BA,13272.0,10302,,,34.0,,1428.0,38899.0,61.0
2904407,BA,9377.0,5199,,198.0,178.0,,1410.0,106701.0,54.0
2904506,BA,12169.0,7065,,91.0,651.0,,1640.0,31797.0,5.0
2904605,BA,74095.0,44448,36.0,,273.0,,4600.0,98853.0,186.0
2904704,BA,15056.0,10203,,,,,571.0,15516.0,
2904753,BA,20212.0,14241,,,840.0,,2211.0,138170.0,
2904803,BA,6224.0,4299,,44.0,10.0,,679.0,46067.0,11.0
2904852,BA,17039.0,15168,,,1080.0,,3118.0,13559.0,52.0
2904902,BA,30550.0,21000,,108.0,224.0,,1989.0,16480.0,32.0
2905008,BA,23246.0,16494,125.0,386.0,769.0,,2499.0,41953.0,38.0
2905107,BA,10729.0,8778,,,138.0,,1035.0,37468.0,41.0
2905156,BA,11500.0,7467,,,238.0,,1873.0,47814.0,10.0
2905206,BA,54572.0,35736,,768.0,1913.0,,4555.0,68691.0,52.0
2905305,BA,18039.0,13473,,,4372.0,,2227.0,28456.0,201.0
2905404,BA,18486.0,16023,,,,,26.0,4717.0,
2905503,BA,13566.0,12192,,,779.0,,1597.0,30736.0,23.0
2905602,BA,22756.0,16593,,,,,747.0,32864.0,31.0
2905701,BA,319394.0,216270,,6.0,37.0,,1175.0,17724.0,60.0
2905800,BA,31775.0,26016,,54.0,,,2692.0,40078.0,36.0
2905909,BA,32377.0,20031,,,2466.0,,5260.0,113850.0,23.0
2906006,BA,74894.0,52962,,57.0,3003.0,,5840.0,223868.0,
2906105,BA,10612.0,6423,,3785.0,144.0,,1601.0,30285.0,8.0
2906204,BA,24989.0,18144,,,2939.0,,2588.0,40482.0,395.0
2906303,BA,34343.0,22773,,,,,1560.0,73424.0,155.0
2906402,BA,7969.0,5112,,,453.0,,891.0,29854.0,
2906501,BA,75083.0,49851,,,15.0,,454.0,5594.0,26.0
2906600,BA,13425.0,8118,1531.0,10.0,133.0,,1917.0,24300.0,72.0
2906709,BA,26465.0,19794,,21.0,548.0,,1310.0,56765.0,52.0
2906808,BA,39556.0,46518,,,10025.0,,3579.0,70564.0,32.0
2906824,BA,16662.0,14706,,,1944.0,,1741.0,81696.0,33.0
2906857,BA,11055.0,5661,,,522.0,,1237.0,42005.0,47.0
2906873,BA,35228.0,30519,,,257.0,,1087.0,26223.0,
2906899,BA,10260.0,5892,,3.0,356.0,,1710.0,40358.0,59.0
2906907,BA,21229.0,14979,,158371.0,41.0,,1005.0,144902.0,209.0
2907004,BA,8634.0,7575,,,1745.0,,171.0,7011.0,14.0
2907103,BA,30375.0,19248,787.0,37.0,2238.0,1477.0,2550.0,139586.0,113.0
2907202,BA,75815.0,48441,,,2593.0,,7509.0,287532.0,427.0
2907301,BA,25471.0,20919,,,476.0,,1662.0,33915.0,44.0
2907400,BA,3560.0,2187,,349.0,452.0,,515.0,33920.0,34.0
2907509,BA,50153.0,35973,,4.0,223.0,,989.0,18224.0,36.0
2907558,BA,9115.0,6351,,1902.0,929.0,,1797.0,31269.0,26.0
2907608,BA,16849.0,11136,,,1856.0,,1994.0,20374.0,143.0
2907707,BA,10929.0,8292,,,203.0,,1172.0,65860.0,41.0
2907806,BA,32268.0,26262,,,61213.0,,4711.0,66462.0,157.0
2907905,BA,17836.0,26025,,,161.0,,1213.0,9415.0,
2908002,BA,17663.0,12861,,92.0,,,362.0,21984.0,
2908101,BA,19817.0,13098,112002.0,592.0,72602.0,135830.0,1657.0,563091.0,271.0
2908200,BA,21499.0,16527,,,111.0,,807.0,6818.0,25.0
2908309,BA,16184.0,9114,,,19.0,,1315.0,13571.0,30.0
2908408,BA,71316.0,49974,,,846.0,,5603.0,56899.0,81.0
2908507,BA,37409.0,27702,,,190.0,,483.0,9152.0,43.0
2908606,BA,24434.0,20025,,,169.0,,2195.0,76042.0,117.0
2908705,BA,17571.0,9867,,290.0,655.0,,2730.0,54154.0,46.0
2908804,BA,4490.0,3273,,1023.0,,,347.0,34730.0,26.0
2908903,BA,28258.0,23277,,,950.0,,2583.0,20027.0,134.0
2909000,BA,7763.0,4476,,311.0,182.0,,1371.0,20034.0,
2909109,BA,14464.0,9078,,1601.0,1481.0,,1834.0,113438.0,64.0
2909208,BA,17593.0,23622,,,24036.0,,2222.0,70557.0,199.0
2909307,BA,34179.0,21888,898315.0,2092.0,372606.0,1406431.0,3408.0,719338.0,733.0
2909406,BA,13472.0,8718,,70.0,6825.0,2135.0,1913.0,351642.0,119.0
2909505,BA,4514.0,3573,,,,,221.0,7523.0,7.0
2909604,BA,20343.0,21504,,,4492.0,,4237.0,47905.0,93.0
2909703,BA,14514.0,8451,,944.0,4043.0,,1274.0,63398.0,73.0
2909802,BA,63203.0,44565,,,195.0,,1436.0,6070.0,
2909901,BA,36021.0,26568,,,1663.0,,4655.0,148108.0,99.0
2910008,BA,11094.0,10905,,196.0,,,936.0,36898.0,22.0
2910057,BA,75053.0,54147,,,6.0,,194.0,4400.0,4.0
2910107,BA,12309.0,6969,,,169.0,,2053.0,22421.0,
2910206,BA,4588.0,2979,,34.0,71.0,,507.0,7976.0,9.0
2910305,BA,8066.0,6342,,2.0,79.0,,1266.0,12739.0,10.0
2910404,BA,19535.0,12780,,571.0,1309.0,,1871.0,97131.0,284.0
2910503,BA,39902.0,27903,,,11155.0,,620.0,37873.0,105.0
2910602,BA,34146.0,25890,,,3366.0,,2493.0,76107.0,174.0
2910701,BA,64547.0,55047,,,72180.0,,5686.0,112194.0,322.0
2910727,BA,120515.0,80196,,197.0,141.0,,954.0,98144.0,288.0
2910750,BA,18469.0,17853,,,54600.0,,2480.0,27646.0,290.0
2910776,BA,5825.0,3642,,54.0,719.0,,1184.0,76121.0,66.0
2910800,BA,657948.0,398703,,,5837.0,,9191.0,67313.0,116.0
2910859,BA,18573.0,14550,,,1837.0,,1680.0,36478.0,47.0
2910909,BA,5006.0,3417,,,,,207.0,16560.0,10.0
2911006,BA,11442.0,5727,,,,,410.0,24481.0,13.0
2911105,BA,27421.0,20007,1037764.0,261.0,235410.0,4152807.0,1352.0,965502.0,1689.0
2911204,BA,33938.0,32880,,36.0,,,1227.0,20061.0,6.0
2911253,BA,4493.0,4413,,,275.0,,592.0,22084.0,
2911303,BA,11263.0,7038,,123.0,500.0,,871.0,17297.0,
2911402,BA,16072.0,11721,,,1137.0,,1498.0,19445.0,40.0
2911501,BA,5567.0,5028,,3.0,,,251.0,22420.0,38.0
2911600,BA,21314.0,19518,,,418.0,,2144.0,4939.0,45.0
2911659,BA,8225.0,4632,,,145.0,,1867.0,40186.0,9.0
2911709,BA,93065.0,63690,924.0,,960.0,,4417.0,82350.0,123.0
2911808,BA,19490.0,11934,,1188.0,81.0,,2121.0,167499.0,142.0
2911857,BA,13074.0,9684,,,21901.0,,2036.0,26501.0,75.0
2911907,BA,25333.0,21798,,,19.0,,1675.0,179768.0,106.0
2912004,BA,10754.0,5583,,170.0,620.0,,1629.0,28071.0,
2912103,BA,22200.0,13188,,,,,264.0,14667.0,
2912202,BA,21690.0,16197,,1213.0,2100.0,12240.0,1722.0,65956.0,199.0
2912301,BA,14306.0,8148,,41.0,205.0,,1061.0,91126.0,58.0
2912400,BA,17128.0,9390,,,3078.0,,2207.0,58377.0,185.0
2912509,BA,14316.0,11598,,53.0,443.0,,2436.0,43364.0,
2912608,BA,3837.0,2889,,,439.0,,582.0,50802.0,16.0
2912707,BA,26794.0,16068,,,,,2025.0,36904.0,7.0
2912806,BA,9259.0,6342,,55673.0,9.0,,493.0,53204.0,139.0
2912905,BA,19375.0,13608,,63.0,,,941.0,28045.0,10.0
2913002,BA,15062.0,9636,,,220.0,,2178.0,51879.0,13.0
2913101,BA,17509.0,10470,,,3972.0,,2571.0,34053.0,443.0
2913200,BA,27670.0,22248,,19.0,416.0,,1503.0,69478.0,36.0
2913309,BA,6415.0,4761,,,143.0,,514.0,9314.0,
2913408,BA,16047.0,8745,121.0,144.0,563.0,,1410.0,38841.0,34.0
2913457,BA,13528.0,9156,,,15.0,,2245.0,31580.0,30.0
2913507,BA,21897.0,15510,,463.0,231.0,,2013.0,67687.0,38.0
2913606,BA,189028.0,112761,,198.0,32.0,,3559.0,106231.0,85.0
2913705,BA,35397.0,25611,,,50721.0,,4151.0,81917.0,207.0
2913804,BA,14064.0,13695,,,2907.0,,3484.0,29233.0,
2913903,BA,42507.0,31419,,82.0,78.0,,866.0,23652.0,21.0
2914000,BA,59264.0,45021,,,1692.0,,6199.0,189500.0,107.0
2914109,BA,10318.0,6429,,14.0,24.0,,1066.0,24823.0,
2914208,BA,6255.0,5253,,,85.0,,442.0,28862.0,32.0
2914307,BA,11060.0,6108,,53.0,,,945.0,99325.0,70.0
2914406,BA,24759.0,18054,,658.0,1454.0,,2987.0,37423.0,53.0
2914505,BA,29509.0,21765,,,3776.0,,3294.0,13084.0,84.0
2914604,BA,78425.0,62436,,,1432.0,,800.0,16246.0,181.0
2914653,BA,29563.0,21048,,958.0,100.0,,660.0,62574.0,255.0
2914703,BA,68244.0,49365,,,346.0,,2996.0,176055.0,135.0
2914802,BA,196676.0,112635,,,14.0,,923.0,29742.0,21.0
2914901,BA,29337.0,21801,,251.0,27.0,,2606.0,46622.0,20.0
2915007,BA,13822.0,11202,,,520.0,,1437.0,98652.0,54.0
2915106,BA,14314.0,12684,,31.0,,,566.0,22295.0,6.0
2915205,BA,15792.0,11274,,14.0,,,956.0,75801.0,72.0
2915304,BA,6512.0,5841,,127.0,,,236.0,76597.0,35.0
2915353,BA,12683.0,9339,33.0,,1697.0,,1429.0,133074.0,83.0
2915403,BA,6157.0,4929,,,,,307.0,102370.0,86.0
2915502,BA,19249.0,13176,,159.0,45.0,,632.0,23927.0,
2915601,BA,62065.0,41676,,121.0,142.0,,2213.0,194214.0,339.0
2915700,BA,7219.0,5994,,,8.0,,776.0,14297.0,
2915809,BA,25108.0,15480,,105.0,273.0,,1436.0,139971.0,122.0
2915908,BA,6087.0,5673,,,10.0,,311.0,45372.0,49.0
2916005,BA,18258.0,10986,,2921.0,93.0,,1514.0,109301.0,29.0
2916104,BA,20369.0,16554,,,,,86.0,176.0,
2916203,BA,10658.0,6807,,34.0,,,322.0,34258.0,25.0
2916302,BA,9501.0,6636,,432.0,17.0,,242.0,75019.0,35.0
2916401,BA,68735.0,47172,,4.0,,,672.0,155059.0,140.0
2916500,BA,33254.0,32370,,,75240.0,415.0,5073.0,77553.0,280.0
2916609,BA,10630.0,5958,,44.0,14.0,,323.0,34301.0,
2916708,BA,8448.0,4695,,6.0,85.0,,586.0,20645.0,47.0
2916807,BA,17517.0,11937,,1069.0,51.0,,926.0,137329.0,178.0
2916856,BA,16375.0,17970,,,99.0,164.0,708.0,22731.0,20.0
2916906,BA,11261.0,6711,,,36.0,,614.0,21504.0,77.0
2917003,BA,35491.0,27396,,,2731.0,,3432.0,97797.0,
2917102,BA,16945.0,12714,,24.0,,,490.0,27372.0,15.0
2917201,BA,18493.0,12234,36.0,940.0,92.0,,2652.0,48753.0,40.0
2917300,BA,22299.0,16851,,89.0,,,1540.0,23775.0,24.0
2917334,BA,11532.0,7098,22738.0,253.0,2688.0,,1096.0,116031.0,107.0
2917359,BA,9592.0,6387,374526.0,501.0,214845.0,761192.0,1320.0,465169.0,515.0
2917409,BA,14901.0,9303,,214.0,1320.0,,2493.0,74906.0,43.0
2917508,BA,86649.0,63687,,48.0,1649.0,,2294.0,81712.0,78.0
2917607,BA,47738.0,36816,,116.0,90.0,,2406.0,59154.0,101.0
2917706,BA,34440.0,23598,,,3036.0,,2007.0,49941.0,
2917805,BA,18300.0,12027,,8.0,38.0,,2067.0,43198.0,153.0
2917904,BA,9535.0,9021,,,187.0,,668.0,38896.0,51.0
2918001,BA,168733.0,111621,,,,,2657.0,165707.0,74.0
2918100,BA,39501.0,27870,,,45468.0,,4169.0,159824.0,224.0
2918209,BA,14066.0,12762,,53.0,12.0,,2462.0,18253.0,
2918308,BA,14815.0,19170,,34.0,175.0,,1023.0,21011.0,11.0
2918357,BA,25799.0,19455,,,1884.0,,1347.0,30923.0,217.0
2918407,BA,254481.0,203037,,219087.0,1951.0,,7288.0,256897.0,908.0
2918456,BA,9944.0,6486,,389.0,167.0,,1281.0,91237.0,29.0
2918506,BA,16956.0,10779,,,1541.0,,1765.0,64326.0,127.0
2918555,BA,6059.0,6576,,143.0,,,194.0,30240.0,
2918605,BA,7585.0,3633,,1710.0,84.0,,809.0,14748.0,
2918704,BA,4221.0,3351,,,19.0,,562.0,22047.0,41.0
2918753,BA,14546.0,6951,90.0,,254.0,,2307.0,38438.0,29.0
2918803,BA,21704.0,15930,,81.0,53.0,,3942.0,38162.0,182.0
2918902,BA,3986.0,2787,,77592.0,14.0,,242.0,40908.0,26.0
2919009,BA,3621.0,2346,,,38.0,,499.0,59931.0,31.0
2919058,BA,7702.0,6240,,,10.0,,915.0,24842.0,
2919108,BA,9305.0,5994,,,,,1619.0,12460.0,
2919157,BA,26998.0,19851,,,3263.0,,2432.0,41744.0,460.0
2919207,BA,217960.0,147246,,,,,30.0,220.0,
2919306,BA,11170.0,7584,,40.0,545.0,,497.0,39738.0,21.0
2919405,BA,12208.0,9681,,521.0,1245.0,,1458.0,46161.0,40.0
2919504,BA,46249.0,33894,259.0,126.0,579.0,,4636.0,73761.0,100.0
2919553,BA,116662.0,92541,377539.0,,111566.0,2012921.0,429.0,368875.0,880.0
2919603,BA,10758.0,9228,,,278.0,,873.0,36045.0,
2919702,BA,22596.0,10338,,244.0,23.0,,344.0,71244.0,65.0
2919801,BA,43725.0,27384,,1466.0,1697.0,,7189.0,83070.0,58.0
2919900,BA,7455.0,5985,,,38.0,,996.0,45076.0,
2919926,BA,19173.0,13074,,,,,,,
2919959,BA,7212.0,4284,,4.0,171.0,,953.0,21652.0,4.0
2920007,BA,9011.0,6174,,216.0,69.0,,385.0,45154.0,
2920106,BA,18161.0,10311,,,2186.0,,2316.0,73651.0,77.0
2920205,BA,15834.0,10461,41570.0,40.0,3533.0,4310.0,1966.0,136231.0,204.0
2920304,BA,8972.0,9363,41.0,,263.0,,1662.0,32637.0,23.0
2920403,BA,14295.0,8565,,,,,1703.0,121581.0,41.0
2920452,BA,14484.0,6963,,23.0,1078.0,,1237.0,44577.0,25.0
2920502,BA,29197.0,19440,,,133.0,,1465.0,132030.0,110.0
2920601,BA,37225.0,25716,,169.0,22.0,,4044.0,19296.0,56.0
2920700,BA,25626.0,17700,,25.0,,,2212.0,44879.0,34.0
2920809,BA,9507.0,8511,,,33.0,,804.0,85987.0,62.0
2920908,BA,13941.0,8553,,,,,567.0,46855.0,29.0
2921005,BA,44839.0,40551,,,36.0,,515.0,33310.0,56.0
2921054,BA,10629.0,7650,,,104.0,,1361.0,40518.0,8.0
2921104,BA,22925.0,14088,,42812.0,27.0,,746.0,119246.0,100.0
2921203,BA,25317.0,16800,,,1719.0,,2074.0,84545.0,94.0
2921302,BA,11434.0,7215,,,7.0,,267.0,23154.0,9.0
2921401,BA,16185.0,12372,,,346.0,,1777.0,67041.0,30.0
2921450,BA,10523.0,5541,,26.0,,,1577.0,65357.0,
2921500,BA,49823.0,49179,,,24841.0,,6488.0,116210.0,113.0
2921609,BA,8232.0,5391,,18.0,27.0,,828.0,79538.0,
2921708,BA,35224.0,25230,,,195.0,,2471.0,161956.0,195.0
2921807,BA,11487.0,8169,,109.0,1547.0,,1887.0,33033.0,
2921906,BA,12650.0,8565,,962.0,2266.0,7806.0,814.0,73875.0,261.0
2922003,BA,40005.0,29436,,59317.0,40.0,,987.0,194435.0,292.0
2922052,BA,13625.0,9525,,,1902.0,,3116.0,27137.0,
2922102,BA,17417.0,13854,,,1309.0,,1710.0,127193.0,109.0
